utvec,dv,err,temp_degC,SM_EWT_meter,snow_EWT_meter,GSL_meter,UL_meter,date
2022.569458,-0.041900,0.127900,23.160900,-0.072804,-0.000290,1276.948087,1369.647023,2022-07-28
2022.572266,-0.038900,0.126800,23.143500,-0.071871,-0.000290,1276.944734,1369.639174,2022-07-29
2022.574951,-0.039600,0.126700,23.108700,-0.070962,-0.000290,1276.941721,1369.631625,2022-07-30
2022.577637,-0.036700,0.127400,23.059500,-0.070003,-0.000290,1276.938904,1369.624036,2022-07-31
2022.580444,-0.019200,0.128200,23.059800,-0.069086,-0.000290,1276.936180,1369.616071,2022-08-01
2022.583130,-0.003700,0.129800,23.070800,-0.068135,-0.000290,1276.933792,1369.608422,2022-08-02
2022.585938,-0.005200,0.132300,23.077100,-0.067241,-0.000290,1276.931532,1369.600404,2022-08-03
2022.588623,-0.004600,0.134700,23.128300,-0.066370,-0.000290,1276.929605,1369.592723,2022-08-04
2022.591431,-0.001000,0.134400,23.164700,-0.065493,-0.000290,1276.927843,1369.584679,2022-08-05
2022.594116,-0.002289,0.134605,23.233000,-0.064693,-0.000290,1276.926409,1369.576984,2022-08-06
2022.596802,-0.004200,0.134900,23.268500,-0.063906,-0.000290,1276.925226,1369.569288,2022-08-07
2022.599609,-0.005300,0.134800,23.373200,-0.063209,-0.000290,1276.924269,1369.561253,2022-08-08
2022.602295,-0.001300,0.136800,23.407800,-0.062546,-0.000290,1276.923627,1369.553579,2022-08-09
2022.605103,0.002700,0.137000,23.406500,-0.061984,-0.000290,1276.923252,1369.545575,2022-08-10
2022.607788,-0.001000,0.135800,23.361600,-0.061499,-0.000290,1276.923183,1369.537948,2022-08-11
2022.610596,0.000700,0.133900,23.225200,-0.061084,-0.000290,1276.923423,1369.530003,2022-08-12
2022.613281,0.004500,0.133200,23.074000,-0.060781,-0.000290,1276.923959,1369.522443,2022-08-13
2022.615967,0.003200,0.132700,22.921300,-0.060573,-0.000290,1276.924803,1369.514921,2022-08-14
2022.618774,0.006700,0.131400,22.722300,-0.060485,-0.000290,1276.926023,1369.507110,2022-08-15
2022.621460,0.008900,0.131100,22.562000,-0.060482,-0.000290,1276.927520,1369.499690,2022-08-16
2022.624268,0.012400,0.132600,22.407500,-0.060489,-0.000290,1276.929439,1369.491995,2022-08-17
